system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,sum,.geo
00000000000000000ad0,954.749,3300803,Cachoeiras de Macacu,RJ,4.381389886474608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad1,558.281,3300902,Cambuci,RJ,45.5803218232278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad2,304.885,3300936,Carapebus,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad3,108.639,3300951,Comendador Levy Gasparian,RJ,37.96589114868155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad4,4032.487,3301009,Campos dos Goytacazes,RJ,54.72683441442153,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad5,747.21,3301108,Cantagalo,RJ,36.54356897975548,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad6,522.596,3301157,Cardoso Moreira,RJ,10.914556176757815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad7,305.749,3301207,Carmo,RJ,3.2065794757439106,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad8,462.918,3301306,Casimiro de Abreu,RJ,5.049173815917967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad9,338.26,3301405,Conceição de Macabu,RJ,3.64939391479492,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ada,113.048,3301504,Cordeiro,RJ,18.75542116088868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adb,379.619,3301603,Duas Barras,RJ,13.543542774873632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adc,467.319,3301702,Duque de Caxias,RJ,24.383257415771496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000add,139.381,3301801,Engenheiro Paulo de Frontin,RJ,1.1914797000421262,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ade,358.443,3301850,Guapimirim,RJ,4.795385498046878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adf,50.977,3301876,Iguaba Grande,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae0,429.961,3301900,Itaboraí,RJ,1.6522386596679686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae1,282.606,3302007,Itaguaí,RJ,14.623713317871081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae2,291.193,3302056,Italva,RJ,9.916974983700033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae3,433.182,3302106,Itaocara,RJ,16.030099124684046,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae4,1106.694,3302205,Itaperuna,RJ,17.608046295165973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae5,241.035,3302254,Itatiaia,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae6,81.697,3302270,Japeri,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae7,253.53,3302304,Laje do Muriaé,RJ,3.92188549194336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae8,1216.989,3302403,Macaé,RJ,15.757851477050771,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae9,78.364,3302452,Macuco,RJ,24.737856262207018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aea,390.775,3302502,Magé,RJ,12.234548583984374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aeb,367.606,3302601,Mangaratiba,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aec,361.572,3302700,Maricá,RJ,8.415954754638676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aed,95.324,3302809,Mendes,RJ,2.3991410949707026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aee,41.169,3302858,Mesquita,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aef,287.933,3302908,Miguel Pereira,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af0,303.27,3303005,Miracema,RJ,5.003646136474607,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af1,387.073,3303104,Natividade,RJ,11.214008117675776,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af2,19.393,3303203,Nilópolis,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af3,133.757,3303302,Niterói,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af4,935.429,3303401,Nova Friburgo,RJ,36.31095394287108,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af5,520.581,3303500,Nova Iguaçu,RJ,10.983856311035154,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af6,190.949,3303609,Paracambi,RJ,0.46225215166877304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af7,571.118,3303708,Paraíba do Sul,RJ,20.957777718505838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af8,924.296,3303807,Paraty,RJ,23.074049326674515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af9,314.341,3303856,Paty do Alferes,RJ,19.222592291259783,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afa,791.144,3303906,Petrópolis,RJ,12.177188976619949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afb,82.254,3303955,Pinheiral,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afc,490.255,3304003,Piraí,RJ,1.571535406494141,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afd,291.847,3304102,Porciúncula,RJ,12.527157878202555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afe,50.892,3304110,Porto Real,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aff,284.826,3304128,Quatis,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b00,75.927,3304144,Queimados,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b01,719.643,3304151,Quissamã,RJ,15.017438830566421,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b02,1099.336,3304201,Resende,RJ,10.43717384033203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b03,459.458,3304300,Rio Bonito,RJ,6.278994789273135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b04,846.797,3304409,Rio Claro,RJ,11.638371508789056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b05,478.783,3304508,Rio das Flores,RJ,4.561229406738281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b06,228.044,3304524,Rio das Ostras,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b07,1200.329,3304557,Rio de Janeiro,RJ,27.480374212646474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b08,810.963,3304607,Santa Maria Madalena,RJ,22.339455499267594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b09,603.633,3304706,Santo Antônio de Pádua,RJ,36.07927160644536,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0a,1118.037,3304755,São Francisco de Itabapoana,RJ,76.54590819702145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0b,1034.833,3304805,São Fidélis,RJ,42.02279277954105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0c,248.16,3304904,São Gonçalo,RJ,7.924129046630866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0d,452.396,3305000,São João da Barra,RJ,58.92342657097301,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0e,35.216,3305109,São João de Meriti,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0f,249.688,3305133,São José de Ubá,RJ,7.919314843750015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b10,220.178,3305158,São José do Vale do Rio Preto,RJ,31.191656005859464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b11,332.488,3305208,São Pedro da Aldeia,RJ,29.80526429443363,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b12,397.214,3305307,São Sebastião do Alto,RJ,14.24723523739087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b13,540.673,3305406,Sapucaia,RJ,29.46677935180663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b14,352.13,3305505,Saquarema,RJ,7.919056664416739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b15,265.189,3305554,Seropédica,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b16,937.755,3305604,Silva Jardim,RJ,2.48262635498047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b17,413.407,3305703,Sumidouro,RJ,29.941978860318056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b18,143.007,3305752,Tanguá,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b19,773.338,3305802,Teresópolis,RJ,67.07413344046799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1a,591.151,3305901,Trajano de Moraes,RJ,25.882963757324212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1b,322.843,3306008,Três Rios,RJ,11.700552990722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1c,1300.767,3306107,Valença,RJ,28.104340374755864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1d,201.938,3306156,Varre-Sai,RJ,9.926714035141888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1e,536.073,3306206,Vassouras,RJ,15.904151147460933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1f,182.105,3306305,Volta Redonda,RJ,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4,608.466,2400109,Acari,RN,250.1999130243752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5,1303.442,2400208,Açu,RN,975.0847674517929,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a6,576.179,2400307,Afonso Bezerra,RN,440.7423169949657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,50.684,2400406,Água Nova,RN,29.994727214140074,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8,381.205,2400505,Alexandria,RN,165.55697910644534,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,128.038,2400604,Almino Afonso,RN,27.626993057143245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa,191.334,2400703,Alto do Rodrigues,RN,215.80458557629092,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab,741.582,2400802,Angicos,RN,96.33042529615219,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac,244.897,2400901,Antônio Martins,RN,108.26701092818917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad,1602.477,2401008,Apodi,RN,1487.4236654675344,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae,342.749,2401107,Areia Branca,RN,196.41756688318628,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,115.407,2401206,Arês,RN,3.757385215083103,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0,890.89,2401305,Campo Grande,RN,231.41748151711775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1,247.484,2401404,Baía Formosa,RN,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,825.681,2401453,Baraúna,RN,606.2136205710034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3,152.626,2401503,Barcelona,RN,159.41669074752534,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,301.069,2401602,Bento Fernandes,RN,290.6023230480006,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5,253.519,2401651,Bodó,RN,76.72986433986271,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6,122.035,2401701,Bom Jesus,RN,35.04941918638936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7,61.559,2401800,Brejinho,RN,1.9554051330566407,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8,225.633,2401859,Caiçara do Norte,RN,34.9453413876043,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9,261.194,2401909,Caiçara do Rio do Vento,RN,380.16036331439966,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,1228.584,2402006,Caicó,RN,235.28202259562215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,213.727,2402105,Campo Redondo,RN,291.2313318069029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc,245.485,2402204,Canguaretama,RN,12.713923649758739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,1095.803,2402303,Caraúbas,RN,397.30831951076095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,246.308,2402402,Carnaúba dos Dantas,RN,25.541560647690716,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,517.737,2402501,Carnaubais,RN,566.5279979152052,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0,724.838,2402600,Ceará-Mirim,RN,550.7267488698678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,393.573,2402709,Cerro Corá,RN,230.60847306039946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2,185.748,2402808,Coronel Ezequiel,RN,222.24387350511688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3,117.139,2402907,Coronel João Pessoa,RN,39.899584221263254,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4,295.83,2403004,Cruzeta,RN,124.75471726153225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,864.349,2403103,Currais Novos,RN,474.10205021587444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,113.737,2403202,Doutor Severiano,RN,59.66301852189607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,124.006,2403251,Parnamirim,RN,15.861043400950715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8,125.749,2403301,Encanto,RN,95.93557037513831,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9,264.985,2403400,Equador,RN,13.936863781738282,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,135.838,2403509,Espírito Santo,RN,114.43219862055781,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,140.639,2403608,Extremoz,RN,48.17762059931738,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc,268.591,2403707,Felipe Guerra,RN,76.8704877600816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,322.628,2403756,Fernando Pedroza,RN,123.16888537889659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,507.892,2403806,Florânia,RN,211.57163100174242,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,181.558,2403905,Francisco Dantas,RN,160.55336413176872,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,63.279,2404002,Frutuoso Gomes,RN,6.84497190551758,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1,340.769,2404101,Galinhos,RN,50.13393524313526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,192.279,2404200,Goianinha,RN,9.420564733886723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,1129.55,2404309,Governador Dix-Sept Rosado,RN,446.3199069554475,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,124.538,2404408,Grossos,RN,41.32991431884767,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,258.307,2404507,Guamaré,RN,41.67339298706061,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,312.028,2404606,Ielmo Marinho,RN,305.255720743552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,374.245,2404705,Ipanguaçu,RN,376.1225472534423,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,127.348,2404804,Ipueira,RN,25.305851373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,203.624,2404853,Itajá,RN,60.55531502182902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,133.031,2404903,Itaú,RN,9.633999283758428,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,54.561,2405009,Jaçanã,RN,127.06059442535965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc,442.754,2405108,Jandaíra,RN,152.9144977560365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,303.448,2405207,Janduís,RN,46.05992818603512,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,170.737,2405306,Januário Cicco,RN,116.90363127226027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,188.99,2405405,Japi,RN,80.8517121722293,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,254.022,2405504,Jardim de Angicos,RN,116.31600218333519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,330.53,2405603,Jardim de Piranhas,RN,381.3938492586955,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,367.645,2405702,Jardim do Seridó,RN,38.19239605102538,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3,714.961,2405801,João Câmara,RN,674.9797806106864,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4,88.173,2405900,João Dias,RN,6.310394311523438,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e5,117.635,2406007,José da Penha,RN,111.70018470458976,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6,933.73,2406106,Jucurutu,RN,388.7475888005031,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,44.641,2406155,Jundiá,RN,18.247903292834717,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,105.652,2406205,Lagoa d'Anta,RN,51.84221863805435,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,117.971,2406304,Lagoa de Pedras,RN,28.887206231833062,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,111.607,2406403,Lagoa de Velhos,RN,25.505547581475952,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,176.302,2406502,Lagoa Nova,RN,73.26749252149389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,79.128,2406601,Lagoa Salgada,RN,63.38398345947259,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,676.625,2406700,Lajes,RN,496.15823992424447,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,130.211,2406809,Lajes Pintadas,RN,261.6512562662513,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,30.931,2406908,Lucrécia,RN,13.51386800537109,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,166.638,2407005,Luís Gomes,RN,98.5707188734347,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,510.092,2407104,Macaíba,RN,304.10326047861156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,775.302,2407203,Macau,RN,114.86319315147202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,31.971,2407252,Major Sales,RN,13.286991629399315,"{""type"":""MultiPoint"",""coordinates"":[]}"
